Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","132","Cabo Verde","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","36.39","E","Estimated value"
"FBS","Food Balances (2010-)","132","Cabo Verde","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","41.1","E","Estimated value"
"FBS","Food Balances (2010-)","132","Cabo Verde","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","16","E","Estimated value"
"FBS","Food Balances (2010-)","132","Cabo Verde","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","17.93","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","2","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","30","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","207","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","226","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","13.18","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","14.01","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","5.38","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","5.71","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","5","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","327","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","309","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","13.79","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","12.32","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","6.25","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","5.59","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","751","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","742","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","3445","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","3628","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","90.31","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","93","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","37.76","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","38.88","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","7","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","167","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","180","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","34.14","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","35.32","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","15.05","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","15.58","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","1","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","1","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","651","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","748","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","41.78","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","44.98","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","18.29","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","19.69","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","511","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","636","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","1688","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","1722","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","93.12","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","91.88","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","39.7","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","39.17","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","5984","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","6209","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","89486","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","90585","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","62.44","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","62.56","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","25.47","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","25.58","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","2007","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","1939","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","1340","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","1412","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","133.46","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","136.09","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","55.4","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","56","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","65","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","74","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","73","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","77","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","115.71","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","117.56","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","48.08","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","49.01","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","3502","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","3679","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","86196","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","87119","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","61.75","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","61.79","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","25.17","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","25.25","E","Estimated value"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","410","E","Estimated value"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","517","E","Estimated value"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","1878","E","Estimated value"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","1978","E","Estimated value"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","79.46","E","Estimated value"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","83.32","E","Estimated value"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","33.39","E","Estimated value"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","35.02","E","Estimated value"
"FBS","Food Balances (2010-)","170","Colombia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","156","E","Estimated value"
"FBS","Food Balances (2010-)","170","Colombia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","234","E","Estimated value"
"FBS","Food Balances (2010-)","170","Colombia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","2782","E","Estimated value"
"FBS","Food Balances (2010-)","170","Colombia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","3011","E","Estimated value"
"FBS","Food Balances (2010-)","170","Colombia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","58.07","E","Estimated value"
"FBS","Food Balances (2010-)","170","Colombia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","60.8","E","Estimated value"
