Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","108","Burundi","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","108","Burundi","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","5","I","Imputed value"
"FBS","Food Balances (2010-)","108","Burundi","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","5","I","Imputed value"
"FBS","Food Balances (2010-)","108","Burundi","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","0.49","E","Estimated value"
"FBS","Food Balances (2010-)","108","Burundi","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","0.44","E","Estimated value"
"FBS","Food Balances (2010-)","108","Burundi","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.22","E","Estimated value"
"FBS","Food Balances (2010-)","108","Burundi","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","0.2","E","Estimated value"
"FBS","Food Balances (2010-)","132","Cabo Verde","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","11","I","Imputed value"
"FBS","Food Balances (2010-)","132","Cabo Verde","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","13","I","Imputed value"
"FBS","Food Balances (2010-)","132","Cabo Verde","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","12","I","Imputed value"
"FBS","Food Balances (2010-)","132","Cabo Verde","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","14","I","Imputed value"
"FBS","Food Balances (2010-)","132","Cabo Verde","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","21.71","E","Estimated value"
"FBS","Food Balances (2010-)","132","Cabo Verde","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","24.79","E","Estimated value"
"FBS","Food Balances (2010-)","132","Cabo Verde","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","9.95","E","Estimated value"
"FBS","Food Balances (2010-)","132","Cabo Verde","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","11.33","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","116","Cambodia","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","15","I","Imputed value"
"FBS","Food Balances (2010-)","116","Cambodia","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","29","I","Imputed value"
"FBS","Food Balances (2010-)","116","Cambodia","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","39","I","Imputed value"
"FBS","Food Balances (2010-)","116","Cambodia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","1.85","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","2.41","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.81","E","Estimated value"
"FBS","Food Balances (2010-)","116","Cambodia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","1.07","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","120","Cameroon","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","2","I","Imputed value"
"FBS","Food Balances (2010-)","120","Cameroon","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","85","I","Imputed value"
"FBS","Food Balances (2010-)","120","Cameroon","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","81","I","Imputed value"
"FBS","Food Balances (2010-)","120","Cameroon","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","3.58","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","3.24","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","1.61","E","Estimated value"
"FBS","Food Balances (2010-)","120","Cameroon","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","1.46","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","207","I","Imputed value"
"FBS","Food Balances (2010-)","124","Canada","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","186","I","Imputed value"
"FBS","Food Balances (2010-)","124","Canada","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","1403","I","Imputed value"
"FBS","Food Balances (2010-)","124","Canada","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","1497","I","Imputed value"
"FBS","Food Balances (2010-)","124","Canada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","38.87","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","40.52","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","17.77","E","Estimated value"
"FBS","Food Balances (2010-)","124","Canada","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","18.5","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","3","I","Imputed value"
"FBS","Food Balances (2010-)","140","Central African Republic","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","6","I","Imputed value"
"FBS","Food Balances (2010-)","140","Central African Republic","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","9","I","Imputed value"
"FBS","Food Balances (2010-)","140","Central African Republic","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","12","I","Imputed value"
"FBS","Food Balances (2010-)","140","Central African Republic","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","1.82","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","2.43","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.82","E","Estimated value"
"FBS","Food Balances (2010-)","140","Central African Republic","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","1.1","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","148","Chad","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","148","Chad","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","7","I","Imputed value"
"FBS","Food Balances (2010-)","148","Chad","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","7","I","Imputed value"
"FBS","Food Balances (2010-)","148","Chad","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","0.44","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","0.4","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.2","E","Estimated value"
"FBS","Food Balances (2010-)","148","Chad","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","0.18","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","142","I","Imputed value"
"FBS","Food Balances (2010-)","152","Chile","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","160","I","Imputed value"
"FBS","Food Balances (2010-)","152","Chile","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","736","I","Imputed value"
"FBS","Food Balances (2010-)","152","Chile","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","740","I","Imputed value"
"FBS","Food Balances (2010-)","152","Chile","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","40.71","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","39.57","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","18.65","E","Estimated value"
"FBS","Food Balances (2010-)","152","Chile","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","18.1","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","1687","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","1575","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","18838","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","20675","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","13.33","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","14.53","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","5.94","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","6.48","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","908","I","Imputed value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","829","I","Imputed value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","319","I","Imputed value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","303","I","Imputed value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","39.37","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","40.26","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","18.43","E","Estimated value"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","18.94","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","22","I","Imputed value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","26","I","Imputed value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","21","I","Imputed value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","22","I","Imputed value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","33.62","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","33.35","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","15.21","E","Estimated value"
"FBS","Food Balances (2010-)","446","China, Macao SAR","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","15.03","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","593","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","504","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","17700","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","19504","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","12.83","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","14.03","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","5.72","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","6.25","E","Estimated value"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","165","I","Imputed value"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","217","I","Imputed value"
